# scale the enrichment scores by number of genes in the gene sets
# this normalization has not effects on the final NES, as indicated by Barbie et al., 2009, online methods, pg. 2
Term|ES	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47 
REACTOME_MITOTIC_M_M_G1_PHASES	0.3561778154988165	0.38086999078751327	0.3389741068517417	0.4021724956388277	0.400021208327893	0.3975967894914853	0.3935329512926177	0.3931542663749976	0.3747340587001972	0.3826641901019575	0.3553411331714118	0.3990490428437051	0.37411684369978	0.3700581017169421	0.3301134448656736	0.3935878077360667	0.36503668469309747	0.3648542441763741	0.3999325393328947	0.3509877121026858	0.3623046534422754	0.3866137142512238	0.32516864601134116	0.4069843030702637	0.40862205965532883	0.37474994613228085	0.3868412832680853	0.3619601284440027	0.37489045354416184	0.3922194313883926	0.29500078870903484	0.38514103072713174	0.34778867410727593	0.35368654852259657	0.3348033977226454	0.3391495067732862	0.4060067386591507	0.3716742743424032	0.38556753737439015	0.3823691922047648	0.38059814305850387	0.3762132551571004	0.3423567101212476	0.3589209424056928	0.37279403002734834	0.3703076652462639	0.3121370178623997	0.3851767032864784
REACTOME_MITOTIC_PROMETAPHASE	0.3445091641740226	0.3661302992583753	0.3370687746432229	0.398765338495709	0.3883937132319496	0.38743624366276846	0.381121919866425	0.37928196120000324	0.36180838119797754	0.3676153503831689	0.34398515709329835	0.38305679184531544	0.3695799097870097	0.360366518705167	0.32200547797953033	0.38358729208821374	0.35255014265408025	0.3554027022568453	0.38391987141417894	0.3397206126546552	0.35156235743544567	0.3774680016593342	0.3169690819195679	0.398431128680999	0.40002662237991254	0.36697018207591825	0.37359364095527403	0.35276001641666715	0.36355851701489417	0.38030961232161425	0.29465594596523065	0.37438679219561494	0.3380228377050936	0.34091921355309035	0.3327548979278395	0.32006149371047105	0.3967486913596721	0.359339455003142	0.3819097689939762	0.37249564672850854	0.3698412761867203	0.3656876956369286	0.3318185086341446	0.34278647819191177	0.36007611746429874	0.36450011276940303	0.29861149231373424	0.3784102105596074
REACTOME_MRNA_3_END_PROCESSING	0.4214825465147545	0.4415468654263229	0.43517958258554323	0.4429070344980103	0.44309111754823444	0.4341077377973156	0.4420442807543566	0.4274299625093917	0.4293297817842516	0.4337331090423402	0.44089382610140887	0.45162293159044453	0.4361255132374831	0.438335265083007	0.41244820534998544	0.43076427274372575	0.42919968963825506	0.44169107902319615	0.44020300681235935	0.42859350412240843	0.43660017234789894	0.4318719818122397	0.43400222620073	0.43995216274950727	0.43734416529592873	0.4455792780342194	0.44181840062704714	0.4430962001350975	0.4403393334047669	0.4306181494934215	0.42951976791186686	0.41430158284941027	0.4285172379238251	0.42900112072819474	0.4244789811010316	0.42590810979699234	0.4434731786697381	0.448391656699526	0.4342501687722392	0.43739688029086904	0.4404731172364667	0.43714443176356715	0.4289587762255539	0.4333035353944442	0.44009760515048824	0.42803712919601306	0.42766831366399755	0.43193813585658325
REACTOME_MRNA_CAPPING	0.34839143218847807	0.38068269929326304	0.3657720663427251	0.38519472883417294	0.374887652013693	0.36338487929308777	0.37006973265896465	0.3550241668685325	0.37954476067050247	0.3760639518372849	0.3706739849559246	0.3861023487740629	0.3556494258039509	0.36376680957308943	0.36688831715936415	0.3869642192370436	0.364844732860753	0.3623462791202594	0.38792926048279286	0.3707457470726609	0.37337242442379903	0.36572968181208654	0.3662142130683097	0.37100787920941797	0.35924630575241645	0.36898106779405143	0.3614834604319985	0.38831354196273415	0.3604933874195675	0.3743147884065673	0.3736251717566779	0.37662508372614223	0.34790720002390607	0.3551493685114943	0.3399370584131702	0.36163809189227525	0.3704267238941647	0.384724191321221	0.37201913600004655	0.3537645911921089	0.3762518771620801	0.3603449215517297	0.3554875468106436	0.3866327791184395	0.3657790702276236	0.35772124472902933	0.36141877850658904	0.37020370751956416
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE	0.37857401409128094	0.3761282531313644	0.3425080555579658	0.4123843127497601	0.38605070306048334	0.39034298982762294	0.3912968730247551	0.3727410381054052	0.39455780508008365	0.3954176927297576	0.37883872847253924	0.39286001609930044	0.37198962546007613	0.3416841589345299	0.3628083085020586	0.38454742557359334	0.35917740181028246	0.36299998049077725	0.39911530013473395	0.37297922457471505	0.35070177706953554	0.39171395189708713	0.3807539564833186	0.39066162103285407	0.3557760120874552	0.35638542725784506	0.3902212191169741	0.38906651726620434	0.3639203367464063	0.39140994230467735	0.37873035402708494	0.37392239749226386	0.34588322455309994	0.36675762484705	0.3290993040128982	0.36689105632727786	0.3892902077870294	0.3901825135159557	0.41000817447394655	0.38512168877186675	0.3881884196763793	0.3602490758816224	0.3540985004504678	0.4119464512170157	0.38823912337174676	0.38867326517239814	0.3540415601904652	0.34576996062603715
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE	0.32963574327822126	0.3511630642609779	0.337748097585887	0.3446603644729815	0.34345336005405547	0.2820410765557719	0.3533009024890303	0.3499578121457536	0.3466301901040447	0.34851651946364076	0.3380752764854989	0.36012534245631206	0.3570770134867942	0.36011745162589853	0.3267454943199625	0.3584694704170799	0.3474886871760525	0.3549929153200039	0.3581838851183143	0.33258469944662683	0.35241191016913054	0.3458368733219474	0.3334533703599514	0.3496355768551391	0.34433435553933445	0.3376102394854104	0.3573548454553926	0.3654514519287999	0.3457951374100152	0.3323715672223756	0.3438901626339724	0.336889436809244	0.36259916071039133	0.34800259855083593	0.36438763994210316	0.34180083093685665	0.3627306933777266	0.3616774562850197	0.3736348754463368	0.34954439288626815	0.35487735389952046	0.3724000156839723	0.33441199491199686	0.36832352453839184	0.2801602162845611	0.3428864735643176	0.33899961805871026	0.37829572083671564
REACTOME_MRNA_PROCESSING	0.4169039445684101	0.4315346997174902	0.4125873904691312	0.4290366780826119	0.43439944115444784	0.4362862212765259	0.4295412656285189	0.4273574096049162	0.4272545260331618	0.4300481153958092	0.42239574323819307	0.4447468641483657	0.4134893696050883	0.4245340218685889	0.4021566287881431	0.43374223655059385	0.4241475301873591	0.42828670261504986	0.4414728046604334	0.4246733166838335	0.41940459059956425	0.42685849361776307	0.42025373105077296	0.4315738547309974	0.4311891255515681	0.4255470063455836	0.43393416725571976	0.4283131363086529	0.4227681978631261	0.43029409850195655	0.4254216483750259	0.4256272257808732	0.4061586306734873	0.42272898864592323	0.40327895729102725	0.41950570914445656	0.43802566451989244	0.4361133172297983	0.4203342472508281	0.4246699193751231	0.43383671578312955	0.4172489284808312	0.4164040225028124	0.43138836523354984	0.42474453878858065	0.42020209049623264	0.4102877020794621	0.4246109467644187
REACTOME_MRNA_SPLICING	0.4428323845174161	0.4579456338692731	0.44655188591786893	0.4549142837545077	0.46029103252918113	0.45846384091429915	0.456963721484683	0.45376945625876236	0.4546119270313767	0.4590587659803917	0.4503387361077851	0.4635108097979289	0.44580780376694706	0.4485358359921537	0.44036735611785854	0.453382925452671	0.44801700954716106	0.4523750898824929	0.45963209969823154	0.44927654926942096	0.45034892349971833	0.45303752847380274	0.4491703736090209	0.45497623131100723	0.45778049144211025	0.4560373708068617	0.45819877831400735	0.45338794927432435	0.4548636852349832	0.45723730125185946	0.4510602823936887	0.4493583888124401	0.44411312595761115	0.44677253667896155	0.4345076958101648	0.4432114821466181	0.46165723955347693	0.46033097224576464	0.45373992946658154	0.4550613847402272	0.4579859002527606	0.45177610021287934	0.4437450584860219	0.45270438708344146	0.4547362117550993	0.44671268548655346	0.43784024243967057	0.44744962277863526
REACTOME_MRNA_SPLICING_MINOR_PATHWAY	0.4329737327995424	0.44594998173500644	0.4329428964665906	0.4476771495526465	0.45223560383502287	0.4540679654587279	0.450206416863244	0.44894688904964664	0.4520940316720118	0.4571944423886283	0.4404021919616233	0.45832740663851224	0.43626975769533705	0.4327781973364088	0.43237168276795274	0.45012696130301405	0.43824430969262085	0.4379827304019186	0.45253411005371585	0.44090499580051085	0.43831363192056705	0.44013782107245425	0.44635758118602087	0.4429855614509825	0.44929915822946026	0.4418152629221513	0.44770232963190615	0.44208747430089007	0.4466143570203716	0.45304876570855035	0.44177309622169936	0.4504857849337062	0.43438096744584465	0.43567337966205316	0.41747613823200946	0.42890913624941424	0.45190774227115843	0.445491487426357	0.446503557578801	0.44538778090855685	0.4499530985261797	0.4402757207386027	0.43382356099857755	0.44466089535610037	0.4457776876029215	0.43255636073166215	0.4296095621190526	0.4345018740932393
REACTOME_MTORC1_MEDIATED_SIGNALLING	0.40998191903137565	0.4017340072696627	0.40547407435046595	0.4254645736330227	0.40955072900771267	0.3988796089162221	0.4176420540783254	0.4174911681775559	0.42757977117209495	0.41841343704777983	0.4002320506403279	0.41835646165531826	0.3913158884911958	0.4048546903808643	0.4003332734233317	0.3929683293194168	0.39095109248467685	0.40943585731209936	0.425869870293623	0.4035850408249413	0.39805353263551513	0.40395951065994384	0.3942137470136937	0.4042537722130126	0.4342371651885617	0.4211956731230045	0.3980388018593197	0.4236484190682127	0.4121281133996559	0.40376047539475296	0.41250591225035643	0.3943265732458905	0.4064868626361189	0.3881622690930722	0.3841164474750495	0.42277208121175064	0.4162989184072183	0.4068068747517514	0.41035695018894874	0.42311630610140494	0.41734283483158324	0.38612071331063386	0.4007259868947041	0.42070496477224006	0.4056399251686842	0.40327582405211926	0.41012886055956443	0.40787544937980874
REACTOME_MUSCLE_CONTRACTION	0.13402152502841794	0.09747045153532959	0.13164090327611236	0.09324441133289227	0.06671076302510705	0.09366486394919303	0.09147242121759815	0.09242804563672219	0.09138742556090908	0.10792886035318046	0.10878692839374918	0.09638515983027819	0.20205611482755118	0.12622018048306297	0.229551334774046	0.11376472137177712	0.13081586042356738	0.12468812509594195	0.11262580490834888	0.09861740361775082	0.10769535153414046	0.14102721589728218	0.10392287821175747	0.09076281111622596	0.23091419087445061	0.13620939908697133	0.13633109392782022	0.17859777926471623	0.11171625642753706	0.15513212058499337	0.12859769264296297	0.06523109114740164	0.13013744441249134	0.10882270425084635	0.1366507404706184	0.11058541280945336	0.11936804725511306	0.15661614493416623	0.17482865468864436	0.1411885026760707	0.1056848805907122	0.12444025371969968	0.10759027788469848	0.08941958734811557	0.08155136062013106	0.18812436064086452	0.0980040390474188	0.23006505217545864
REACTOME_MYD88_MAL_CASCADE_INITIATED_ON_PLASMA_MEMBRANE	0.2798598139327433	0.28441462478139545	0.282863094975904	0.25919062600965437	0.2634815043563682	0.2830440781330661	0.28098784672046356	0.2753119340801682	0.2884320170103767	0.26592501677704944	0.2874066622190437	0.24216257359159404	0.29422648657683564	0.29343483045030694	0.3063912164923434	0.3024991334776982	0.27561172294987474	0.2715189441419373	0.2776472913718308	0.2929893477035517	0.3006823874059474	0.28469207498433347	0.2640899878733386	0.2616251824556421	0.2707295997177315	0.29695384925125157	0.28130285574252456	0.2853893784859945	0.26842861720603844	0.3056381245651648	0.26982093309663624	0.28783145463635584	0.28156687301305927	0.26016084699939523	0.31118773602765176	0.28631889209110456	0.2836997679331413	0.2766034459342009	0.2674564115313166	0.27720357571076476	0.2604860247773227	0.27628041874623327	0.2844304664787277	0.2886541014630399	0.2785205934155352	0.28938647542413765	0.270998190684198	0.2703195428527128
REACTOME_MYOGENESIS	0.013835299712263894	0.06705325243599383	0.0881630758208651	-0.024549031850546223	-0.014311335196686295	-0.019529371374811876	0.0851764004286369	0.0636835203653689	0.07566501645682489	0.060905499965558926	0.07301809026642894	-0.025094011540720454	0.013061194755233225	0.07652638148802557	0.16251881424595022	0.10465088678702097	0.04413992198921336	0.006301992743671145	0.06283876828710182	0.02895541476757983	0.12401182846512128	-0.03333488588647758	0.02120216492243012	-0.07230389698259508	0.09504455417900304	0.13965262290814365	-0.024056336343346495	0.11272183253752852	0.05884970869102434	0.07281562810822283	-0.024197428099535633	0.08325378834254343	0.12971377653688454	-0.0201990577880063	0.10400637552637014	0.11053374923368381	0.06782404396770295	0.06792136005017974	0.15771071314151616	0.0825537084033509	0.012051635811864737	0.040972903820786194	-0.00693437144644652	0.042749864272754096	-0.017172438118076512	0.0614289149347531	-0.0010240781775388305	0.007973950388404353
REACTOME_M_G1_TRANSITION	0.3934855994754468	0.42326829508065444	0.3419719541097196	0.413626827161258	0.4331078767664148	0.4267604967560116	0.4277981813830572	0.43040559967684494	0.4153918891876754	0.431246044395496	0.3882102340371037	0.4439307867369456	0.388431527932534	0.39706647825434155	0.35280039558680715	0.4257698829287074	0.4000623059882199	0.38767257688228585	0.44619896799740033	0.38623074795228074	0.3934993321128598	0.41178309072330294	0.35307685935131444	0.43053828751227396	0.4352097654545469	0.39291815666531	0.42483399429925806	0.38392116457757003	0.40959665324837163	0.4252236020502866	0.29342724053821645	0.4143830563715359	0.3739780614806059	0.39045534525440256	0.3409368557550823	0.39476806885832955	0.43344130650133417	0.4043587676924189	0.40167496135249925	0.41705113445774383	0.4132813573380237	0.4078361084842805	0.3765035027905721	0.4035638788685207	0.41423422175700175	0.3858471749774773	0.34792275877270934	0.400864835201332
REACTOME_NCAM1_INTERACTIONS	-0.04928852606444194	0.025623383213154823	-0.02853442849966646	0.01687319284102553	0.06584609621749077	-0.04419693214566019	0.07152515872073183	0.02437121991364434	0.014739321992772366	0.01556561644454119	0.01319846161136599	0.016196708386708246	0.07063762136604627	0.06559089887349022	0.0737356868320133	-0.039219654871751976	0.045240592863494716	0.005336442831229875	0.025631490261209287	0.016806942862291473	0.033678716496076226	0.020725881675932575	-0.03623251228334825	-0.02943534682274314	0.03668431742105892	0.03752127895711912	0.025823889926588548	0.08133153739408829	0.08416663633364924	-0.03382362627967443	-0.027767842858899074	0.016570525389356442	-0.056105230971500476	0.029379040067688364	0.02990424873765393	0.04933373286714755	0.056350125407514697	0.06990677298647716	-0.03386720116265636	-0.02698593023347942	0.01988108124529403	-0.0343205686705566	0.0067669118557217205	0.016835151370347252	-0.06313341074770554	0.03532166026565224	-0.031630956528752405	0.03793057169654624
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH	0.1952337306263993	0.21952159790046633	0.21029328117943552	0.21503221862606348	0.23821431351502076	0.18955950242003017	0.24087445014974543	0.23771722157023017	0.22765270684856592	0.22182565629979953	0.22399115039833442	0.210962466888463	0.2407171008326521	0.2446987525809632	0.2499380061953967	0.19270864978352886	0.24796558732541407	0.21421977426536187	0.217735551450734	0.20629302439357564	0.2256215635086842	0.23424063171846615	0.18728954705758563	0.19722860105528808	0.22482366301723025	0.24866138912241334	0.21780127181093792	0.2599567157253193	0.26032297206686517	0.20991055205837386	0.18817751678653377	0.22321885713326944	0.19884380414575265	0.2377879424761433	0.22135546387236504	0.22721975033892922	0.2470830749761929	0.249039537785531	0.2158311685334756	0.2048494364702647	0.21904071414556495	0.20958746146768834	0.21185491605230158	0.2336114280641858	0.1874540991861919	0.2280300279368541	0.20620654340406355	0.24532637597169382
REACTOME_NEF_MEDIATES_DOWN_MODULATION_OF_CELL_SURFACE_RECEPTORS_BY_RECRUITING_THEM_TO_CLATHRIN_ADAPTERS	0.08492792300998	-0.05271924008542959	-0.03831605764317949	-0.01454096904138823	0.053922990660635356	0.03846857551770022	-0.05228655594119134	0.07014485262712855	0.0635821968549305	0.14015466559959291	0.03813356522538176	-0.10035743536742969	-0.01909337247934643	-0.03378580904198811	-0.012545104819275083	-0.05709689407598323	-0.06662204170273132	0.040257774351111934	0.06437777792599504	0.0559475481072815	0.05450002011895055	-0.03245804173943977	-0.049713096425813494	-0.02073065016065597	-0.057772615810674915	-0.04788919531627029	-0.04707921875309118	-0.03632805184659047	-0.046915534722203986	-0.025768318386696087	0.10132263157546982	-0.03201628498766733	0.1693005001268184	0.06399086146807334	0.06471741115486991	-0.01793753039250788	0.039288901516258815	0.2664264233712129	-0.041735685082933516	-0.030629368472107246	0.061115733795944135	-0.023507889122857468	0.058830597103482964	-0.019153177037918075	0.10907569488372683	-0.02918238486080304	-0.04328267886058549	-0.02281468383802417
REACTOME_NEGATIVE_REGULATION_OF_FGFR_SIGNALING	0.12792997772576417	0.10646487861085308	0.1362913935578196	0.08520191016029457	0.10526832763878258	0.08400709645650001	0.14018997703763045	0.11453990174840932	0.10620298884082888	0.11410146351881774	0.10794179318207389	0.10928629952272753	0.09882275371619147	0.12364238356072921	0.09796855619298243	0.10683155080085553	0.10705955319549665	0.1341413625789946	0.11122974577107504	0.11363250511319375	0.09482961180519227	0.08211772223129894	0.08710953396746114	0.06781429971700323	0.14164500552320236	0.12267453708625736	0.07370852130434308	0.16971405552930874	0.10027449051870595	0.1437319706299276	0.13856588815557347	0.0945143296527561	0.1310501701541933	0.10183122453389067	0.12846623083496428	0.11098023343284538	0.13209460319792315	0.14352285331401352	0.09079417001735077	0.14585029044330947	0.0812599916100667	0.0865921834088414	0.08967717310058342	0.11562059161730533	0.0669928486953007	0.12509432363893078	0.08131956336005991	0.16113335036788445
REACTOME_NEGATIVE_REGULATION_OF_THE_PI3K_AKT_NETWORK	0.38958111127513506	0.37036407783226044	0.38139854189419947	0.3636056228194097	0.3745606008404777	0.3633622343819935	0.3640799058783066	0.38524341452896665	0.3568824480916031	0.3756465361364173	0.34456802467313286	0.38400661058248114	0.35492368846329636	0.4019357903213512	0.3513118462841717	0.3752264486044743	0.39102510115132216	0.36736483029072564	0.3506092156630516	0.36592798232986035	0.40930128140241023	0.34357450023120656	0.3588538533002898	0.3338242275613475	0.347524511751682	0.38988105956319646	0.3585043130890562	0.3806501840892549	0.4057734849157304	0.3270577027018475	0.36028542076119585	0.3873448955354448	0.3747108431434132	0.38221557333393236	0.3701430109626398	0.3942375770819309	0.37849404824856964	0.37766148720009834	0.35958009209537506	0.35322521915463373	0.3838588223993219	0.3414367210410614	0.3826699806429597	0.3667099676949384	0.3348909828732227	0.3749774287253119	0.3717339552314136	0.36337017797589477
REACTOME_NEGATIVE_REGULATORS_OF_RIG_I_MDA5_SIGNALING	0.35444912852699517	0.41144384905053866	0.3757165281461638	0.35957462037088994	0.4002827485098514	0.3813934511302573	0.38589390346100466	0.3699012385606778	0.3655870851535338	0.41459970714737604	0.4020842603113149	0.3528225241186183	0.42226681974442365	0.38847864141302557	0.3746427331541315	0.3676687482878617	0.38506171596263533	0.32862007054492914	0.3624573180922048	0.35521702425411805	0.37430473544558235	0.4304494598886913	0.3664802323235474	0.40466952154117114	0.3190105356428199	0.4050078706158178	0.41572976600075434	0.3937503283673143	0.3973251303136862	0.3642624934549335	0.38200890365706275	0.34444877453643064	0.4225169185788835	0.35893252489839106	0.408769170744283	0.3827817199096331	0.39057669615653867	0.36090592342028394	0.33969790459464283	0.3743198600333074	0.3714743355126375	0.36876831123051557	0.37549148308517366	0.36576593804974217	0.32302113982010927	0.36449490573289317	0.34021206861400916	0.3593982149487383
REACTOME_NEPHRIN_INTERACTIONS	0.18625951492795434	0.19209600742717914	0.178620575340867	0.1721850774283157	0.15165827970114582	0.17584378347670712	0.17429040555129602	0.17088258746403195	0.18362312146547877	0.14873988008404365	0.1809047941051883	0.16536176497636929	0.2538198947757756	0.17645571522336503	0.1868127871202071	0.1845675058743394	0.18880919770788143	0.1884816894668659	0.17626854383954021	0.17988376065812398	0.1856991945663498	0.17630970491918166	0.18922728993686982	0.18153780927828933	0.29047459663185377	0.2658512660024899	0.1515189715682432	0.25284621238107474	0.1655669169682719	0.18475201183196555	0.1633050764235188	0.19625649538598755	0.25747842953943667	0.17608786404482496	0.1974616382348968	0.17270041770189223	0.25375571092730453	0.14124503220277781	0.17278727413441652	0.18003517743434538	0.17626141844849946	0.1886195895445201	0.17571999854316983	0.17110688409493457	0.19239861774427439	0.18404860512827606	0.18718162595627688	0.2689159096679938
REACTOME_NEP_NS2_INTERACTS_WITH_THE_CELLULAR_EXPORT_MACHINERY	0.36937589795706466	0.38305877214522466	0.35611886231377904	0.3886433127856561	0.4003252738492962	0.409839437638168	0.3886095759284658	0.3949104690195546	0.386881932082334	0.3938785893581387	0.38279912722488024	0.41983323938955486	0.3699601841382533	0.39029517559689386	0.3236826567758626	0.40398381860079313	0.3824477394591262	0.3890612575700575	0.41511807613113605	0.38143115304840264	0.3702304770821323	0.39193652638830384	0.3642920016075851	0.4081777492004101	0.37839103739950664	0.3760007832776593	0.3987203405977485	0.3892993903693771	0.37605289336458164	0.39611627397890703	0.36968971910979814	0.39133280494418404	0.3399677730400498	0.38078048193788094	0.3543306135939033	0.38433916959774017	0.4105422038814337	0.4079949526132394	0.3724328915403393	0.3792640420115171	0.39279617735482864	0.3617470327182152	0.36249486864278635	0.4048795858432173	0.3811588148013173	0.385820822790137	0.35492857628052465	0.3822658142307132
REACTOME_NETRIN1_SIGNALING	0.20108001108272133	0.1926290604304117	0.26600788208897225	0.2170920258648056	0.20675476946794932	0.2465585975892198	0.24703890392726935	0.23823197937084487	0.20089254138542553	0.17599590207988874	0.26304713065337604	0.24608940229441909	0.2901377003567089	0.2948536418695846	0.27677152529392907	0.1746140665188937	0.2564039812603085	0.23544373604037735	0.2335968321393474	0.20242403979196252	0.24474716391562848	0.19040294108502456	0.21639754216413362	0.20053885485826783	0.15416945922424333	0.2629147969351714	0.19613207157571294	0.2762534005055527	0.2620418754731701	0.23387627766884153	0.23542393613885526	0.23082846437268748	0.2825610270286113	0.21360980165729357	0.2773608562724293	0.2732934051676634	0.26348502930127854	0.20868920367440233	0.13819875843061188	0.2412167016822856	0.2239420556507042	0.24847643305091108	0.24026609680056601	0.25185164110188685	0.19646241878218526	0.23105784885130368	0.20780995836812655	0.2480496431081361
REACTOME_NEURONAL_SYSTEM	0.20353921187702187	0.2057875674119152	0.19609824595563885	0.16973998470669832	0.20599922277192811	0.19843310481685875	0.20249255662292762	0.2065371585300338	0.1887498092344443	0.19017839567447975	0.20503543034104207	0.17297943475763883	0.21083919832096562	0.1952179286241277	0.19810358497675434	0.1870109674768714	0.20935970419093716	0.19738069202312797	0.20075697729787167	0.19846114797358017	0.2005264042073998	0.2073097029913536	0.17716469298904447	0.2012917276504778	0.2469352868454878	0.20110424738095725	0.19456459171389084	0.2037365079217712	0.2246372579204339	0.2060037139178511	0.19569231090691014	0.2134204906859024	0.21307119649899509	0.20421609487413162	0.22894667577713687	0.18275299333935663	0.20533088268674232	0.19946186723736062	0.24585219868342637	0.19777697183358486	0.21023277964021786	0.18751452577135738	0.20450520325393773	0.1943973766020359	0.20676111453689008	0.24219580149478032	0.21066091456142963	0.20604901631001843
REACTOME_NEUROTRANSMITTER_RECEPTOR_BINDING_AND_DOWNSTREAM_TRANSMISSION_IN_THE_POSTSYNAPTIC_CELL	0.15537935517249687	0.16591016933322092	0.1438365266682135	0.1245114355523499	0.18334013151333678	0.16079164481544822	0.16821634334215604	0.14142115937548744	0.1609556130499334	0.14371645038961123	0.146367371033869	0.13166693051701758	0.19874646466778884	0.15959796054190142	0.1457446851937365	0.13575159679396775	0.18814131903072792	0.138712507833229	0.15288767558895	0.11547270065823702	0.1498696250523404	0.14585540398903493	0.1251217430389943	0.16677556014273046	0.19086348045052953	0.17281022971733612	0.16484421137597818	0.15134574659923156	0.1800106272941217	0.13480166667131138	0.13520652106771616	0.15771885297980803	0.16340074761685155	0.15406572023032492	0.20237277037734905	0.12978638869403247	0.1835258616925327	0.153956120284732	0.21424643897172874	0.15395753908408555	0.15268074156950054	0.16040519994986577	0.15823849807758092	0.1381275637562989	0.1607750381239491	0.1944472058783596	0.1743029960266061	0.1810994037941366
REACTOME_NEUROTRANSMITTER_RELEASE_CYCLE	0.13677646521839146	0.1431929267042215	0.15020137459502286	0.08382658389960117	0.16577442037953344	0.16011619372982416	0.17587729388557666	0.19748703027549425	0.11754694184773483	0.17843614084372117	0.17880019001570624	0.11604788718993982	0.18234440563786103	0.11968967175555414	0.2033104854072579	0.17219843713280583	0.1258040923327339	0.19164272241004	0.1445933693246973	0.1938236800006921	0.161795727489704	0.2058997553097427	0.12013850011942917	0.18672164974951544	0.26250831479337716	0.12573441202716332	0.13425019550573952	0.222252003939531	0.15902062730133587	0.1475607097258339	0.19729501652562703	0.20527914983624532	0.1654678141212481	0.1684941029454972	0.2037551949522921	0.11845868582597101	0.11576382436305666	0.12532976761935807	0.21284504658861014	0.1794545862885219	0.19670610168572814	0.11155799317030698	0.18557720284200566	0.15169687194638504	0.14825312288387169	0.2464615845688998	0.17020593153027538	0.11073424369651069
REACTOME_NFKB_ACTIVATION_THROUGH_FADD_RIP1_PATHWAY_MEDIATED_BY_CASPASE_8_AND10	0.3519637855733262	0.4179108310882263	0.3864625230379576	0.32382207849778505	0.38925045833958893	0.372780891607772	0.3793029839351073	0.3638572827525576	0.3515606950808424	0.39951463019967876	0.3841598458782267	0.3010639770802679	0.41170772380321613	0.3685761738855996	0.3670032205689471	0.35898120047688903	0.3633380053640835	0.32689294139713376	0.32928846141969303	0.3591407497998095	0.3623629006234935	0.4233265968113517	0.3678472790463182	0.39387028647497996	0.32241826946814245	0.43017406418450005	0.39353040209854573	0.37492350945827607	0.3828304417736503	0.3715456018203381	0.38808731467427054	0.3605396897455755	0.42953110214803425	0.35938179870952125	0.38994739909670656	0.37353446435785975	0.35748944417049017	0.34609081521303503	0.2702612551688081	0.34607855928024084	0.3371806039961134	0.3621540779200522	0.3609558507268009	0.3530310200149839	0.29828653405985694	0.3477327699027794	0.3512377362132936	0.354865882674718
REACTOME_NFKB_AND_MAP_KINASES_ACTIVATION_MEDIATED_BY_TLR4_SIGNALING_REPERTOIRE	0.2812825543428078	0.29834785248157925	0.2919606825363902	0.26386365686888824	0.2640710931735133	0.2811525847720379	0.29428771935432824	0.27644081464169495	0.30742522135173533	0.2783957844627181	0.2947314599833765	0.23846046503344975	0.2986019178089678	0.316213792368591	0.3204144231971165	0.30654543732883494	0.2748547652712996	0.268132605600374	0.2809993748009652	0.29969026057934	0.30176418655809956	0.3016886671387559	0.26809913929821616	0.28174330463210023	0.27475290319631823	0.31737346310670245	0.2823347201210224	0.31156749868759115	0.2852950051373569	0.31039129969018836	0.2963969091645943	0.29601368611724316	0.3010871010131467	0.26925567879127643	0.32173459986995323	0.30241569157710485	0.2873055079042002	0.29186700269057536	0.2616450324756096	0.29098619099608736	0.27325244955325	0.28575255539492456	0.29188804055729933	0.2980513223292329	0.2890666910239426	0.30434222041492476	0.27856741224696835	0.28258191657581727
REACTOME_NFKB_IS_ACTIVATED_AND_SIGNALS_SURVIVAL	0.17581907186466378	0.1760558326188892	0.17958474707179237	0.16063676780554503	0.1807792443929456	0.1780943999952763	0.17145175093957063	0.17591886144981048	0.17380442559191256	0.18024635277076467	0.2899673243472194	0.175514209217536	0.28566269141118383	0.1816013286651445	0.1863215462798677	0.17242517910065533	0.17517634337843296	0.17384248938969638	0.17176389177827064	0.1759741427649156	0.1788015543061427	0.2960029324141432	0.17739039644696739	0.18145961149741602	0.1622001994998353	0.17380014634883587	0.17560883791532889	0.2981628669907222	0.17607298232242302	0.33627681314713825	0.17397682589933616	0.18111082165192027	0.31348552716647443	0.183147777381475	0.29339207275695567	0.18053098025767175	0.17495494189579808	0.2775549532289848	0.171768828860819	0.30354134184753495	0.17287645441530028	0.15470425679278949	0.17474703348485218	0.18761534803371382	0.1814035035578394	0.33450899009742513	0.17602873582017994	0.1638302743540844
