Term|NES	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47
REACTOME_LIPID_DIGESTION_MOBILIZATION_AND_TRANSPORT	0.008236863749334836	-0.011913489418241108	-0.033403752816063156	-0.043410016865899174	0.06282255132707626	0.008595957955279062	-0.05146711586281054	-0.009987644341834861	0.10056778895232016	-0.01786470296380738	-0.0634894049766673	-0.025609459084369388	-0.017037669960900278	0.03643613600492604	-0.01667044928225248	0.03265761141099115	0.047604077377514535	-0.05047406772645687	-0.07430413699589225	0.024846833566753077	0.003774572061772894	0.052850768163434515	-0.08078637129591952	-0.021564023925657896	-0.21804359339981583	-0.02816554424590132	0.01997408409197772	-0.1203825493750139	0.052931368198569535	-0.021825060877191528	-0.04742078378224775	-0.0471823193056447	0.10549779890266622	0.11758219410435079	0.07777416216352974	0.06569541079572191	-0.05410954777688316	-0.03066135699556682	-0.1745582246521014	0.03581930057209501	0.019213779504349673	-0.008177935696006026	0.09726795301804653	-0.11469224888903212	0.037185596322865666	0.01794460031451883	-0.0890956243783707	0.06328307246706545
REACTOME_LIPOPROTEIN_METABOLISM	0.03451825378759215	-0.007357288262571216	-0.003112040058483204	-0.04158107292499546	0.07118378944705464	0.03267040353573177	-0.05458751015542924	0.014051927450996112	0.1304006879909318	-0.008117923758696015	-0.043962606589600405	-0.02465765285823307	-0.014087020494728712	0.06962749707294852	0.009645574333267525	0.05016695666374246	0.06464001660150862	-0.027737704415978087	-0.06718886126325088	0.0355284623945398	0.024172255055382702	0.06330994762944563	-0.06865061073134368	0.0021057261463858583	-0.2322271086165967	-0.0023554990001848383	0.022008370855434622	-0.11732378376009982	0.08199946310324029	-0.02446591193564053	-0.03491890011549255	-0.02011410220637582	0.14072211516971392	0.15694760888867423	0.1137150467667411	0.09313638150469973	-0.035122595616775734	-0.0063521247336115125	-0.1623974189341895	0.05247343202657435	0.03705982390826383	0.016343326782484992	0.1172230295017946	-0.13237930576683327	0.04045402438612927	0.035953114750325886	-0.0833329142191918	0.08454771915590342
REACTOME_LOSS_OF_NLP_FROM_MITOTIC_CENTROSOMES	-0.0020555889848271687	-0.010810346021972946	-0.052284057888799064	0.035875034363575795	0.00935644815568015	0.010112374689263274	-0.01954320789683411	0.014535854025638058	-0.011157803787957605	-0.035340095539927896	-0.021434308259033058	0.014040402566856939	0.0201823059152669	0.006105722006949298	0.005392730795286116	-0.005849016650814621	-0.008440783877774504	-0.021561222105559212	0.046484897817864315	-0.0709038372750429	-0.019661504486992276	0.04323082079025377	-0.06085550737757519	0.04614476485880938	0.037735184462110986	0.005303251138469253	-0.02713056591129002	-0.05069651353506768	-0.025201511360284166	0.054501072122594627	-0.114916761071506	0.018782340691756872	-0.017192805855422	-0.03860776828902403	-0.041960476117841324	-0.05884185950013266	0.028040163155603946	-0.007598717838783434	0.048970747079545913	0.0070692137583992344	0.009022188883858449	0.03215969743081798	-0.08121716226373893	-0.02316409149447855	-0.008724593242171806	0.01533526874446065	-0.08905092182595163	0.018364046908307747
REACTOME_LYSOSOME_VESICLE_BIOGENESIS	0.2723957906713528	0.34234422810395826	0.36694971564510337	0.2840865446017124	0.3432549555017296	0.3225496031148757	0.3352683484232206	0.32874959696573997	0.28901959729836674	0.2895855443096414	0.32922865924443373	0.35466020647226415	0.3375905450376111	0.386945134093515	0.25919265181545237	0.3407235396391966	0.34124101767438586	0.3395328362098369	0.31102021398627816	0.34853308884377426	0.3483248026875332	0.3025517437777598	0.3200642238418933	0.33012946193713116	0.24342705120613892	0.3615189405514035	0.32480956999096267	0.32884683179326574	0.4004183724437825	0.27697151072461895	0.3666306201674622	0.31572867295578455	0.28637316657926476	0.2839054056426144	0.3581167026511325	0.30646564405284743	0.2927992809693803	0.34080566024895953	0.2882844654225167	0.3170507702736142	0.3113445496240114	0.3418837811877276	0.3744426533471357	0.24349085002346244	0.29991169208206625	0.3390124552156434	0.3655079236542152	0.3368929911644887
REACTOME_MAPK_TARGETS_NUCLEAR_EVENTS_MEDIATED_BY_MAP_KINASES	0.119505600657666	0.1505218168276166	0.14686462959725474	0.08300269117643796	0.16799379153209548	0.11220575680534038	0.13564979000757751	0.023216143687987658	0.11651867176067518	0.1108477136867439	0.15684997752785435	0.07786605409785466	0.13536200448095112	0.23974660522486776	0.17195036700014538	0.16069967488481204	0.1601364772219329	0.08522429923006748	0.008467834883922474	0.15933825924559283	0.17742905656798325	0.15987047893234616	0.0746699387389783	0.0744438971930537	0.18268462798060447	0.2089533825035728	0.10719111164925746	0.2063920734856922	0.1541446886256454	0.1243200660658694	0.12364911365367916	0.14367216042500155	0.12574941928270822	0.12707164828526893	0.17976919984752196	0.21353228305964314	0.13458541010618535	0.18937989936194793	0.06406700283295094	0.15447472965007153	0.11132276906920445	0.12484360053083228	0.20335405554432887	0.19718280096807297	0.14309067804692893	0.09890708441728534	0.0906157238470063	0.15810919276856175
REACTOME_MAP_KINASE_ACTIVATION_IN_TLR_CASCADE	0.11861897503237388	0.13125219976350838	0.11632033083119214	0.12170545986966383	0.14176195247253875	0.10461039813513848	0.11702533392719978	0.0711268254664545	0.13418915567788958	0.10329266156353879	0.13018181364286735	0.07564064670914586	0.16450940454452026	0.2100912520775409	0.15977351956088623	0.14219071958860477	0.13286629160546864	0.10095586625501873	0.06488218630526123	0.12291069686870153	0.14692714686456382	0.16073904809451073	0.06241577292368877	0.10955423705836628	0.13810619924561232	0.1754720071296987	0.11857172850221445	0.17808665903180385	0.12381181856582392	0.13199723918822678	0.09517530000060428	0.1322192017642161	0.10155584069080437	0.11903398085576529	0.1608075962845252	0.17648231378546173	0.12330202955018446	0.17009014380806298	0.08364149165664021	0.12508240810022522	0.10808693994207408	0.11949209375929012	0.14949521629442272	0.18158143846830482	0.12002094828534182	0.1367775648137648	0.10338337135305589	0.1319920772252837
REACTOME_MEIOSIS	0.08475134230491407	0.14744750875560214	0.09067545397788893	0.16147410721723632	0.15252137100447707	0.1122365611810601	0.12705378465373646	0.18714373813311308	0.1153052148701818	0.13730765879368212	0.1264595688188187	0.14904612573591094	0.09063266145808778	0.1346706934150052	0.05594094798656944	0.11485890525211313	0.09532611963718984	0.097549125094019	0.18451733612173807	0.08140832901462972	0.12154616393490551	0.1407887144928245	0.02923179216728512	0.1416203998956643	0.20520381056940667	0.13543030325701416	0.12313260734875052	0.13267105320067843	0.11031675975986668	0.14888526389973894	0.05351229114275839	0.12769343580787001	0.09629398116225164	0.11489129015785146	0.07829087724606103	0.12442455228576207	0.17476145933522272	0.17159768908904982	0.12536446104952104	0.11673638009723632	0.13619741885927325	0.15623818117148613	0.053904516194472216	0.11276421685730437	0.1459484830399944	0.1011399518436829	0.06726983540258254	0.14201837548767643
REACTOME_MEIOTIC_RECOMBINATION	-0.005366121748031422	0.07058762669884956	-0.025679475887283403	0.15076668016496844	0.10373173822659368	0.011309018422489938	0.06870007827692748	0.13218535293802067	0.00889521269725073	0.05333172129454243	-0.007455407314776574	0.054597183694213014	0.006295823041088468	0.008683483401937092	-0.05765892260182834	0.06963689482492603	0.04564500390784067	-0.013459093111088288	0.12507661350717317	-0.016085531991384825	0.05176926723165226	0.058849839702215745	-0.07506055235289738	0.010971992374468246	0.12507862418852225	0.05716703413215901	0.009818564002700083	0.08670764191955455	0.040318238171876006	0.019382220030374823	-0.06600155828475548	0.04626435599087223	-0.03838969428198024	0.023541311826841497	-0.05351767927755177	0.024177086318395685	0.12819460337974808	0.10811605639550198	0.07018577531837471	-0.009634268786168448	0.024539072062273744	0.0661192731568768	-0.021616571561098485	0.05470883154875623	0.11265435108849038	-0.047916645114769105	-0.027082240985609747	0.06275391506668258
REACTOME_MEIOTIC_SYNAPSIS	0.1665398871314635	0.2164909349648279	0.1921889198440208	0.1895557581787507	0.1917195585562485	0.20308303673434278	0.17622894786897894	0.2365338937277385	0.2160793230086385	0.22401780683858663	0.2439989799561506	0.2238193821950819	0.1653747379967447	0.230231323410933	0.14162725128905884	0.1672993797086035	0.13315305570078592	0.19076372577302	0.248937904816568	0.1719278605673189	0.1776235308173695	0.22411543172868462	0.12781233728857624	0.2541197374968341	0.29327734734275646	0.19920080685518032	0.22453767381978243	0.17825425730878006	0.18737334972438632	0.25761028039169515	0.14901734894833818	0.2029020118301922	0.1998148043456842	0.19941557395085216	0.19497255576903236	0.21117415355711877	0.21915843529804677	0.24126131185333768	0.1955649628524249	0.2354211422302042	0.2356315096645044	0.24241071128407807	0.13267167074136055	0.16085948779976736	0.19378051745804376	0.22098955045496338	0.14778742062644734	0.21949067537610803
REACTOME_MEMBRANE_BINDING_AND_TARGETTING_OF_GAG_PROTEINS	0.1440676642403795	0.14753092234147916	0.21278455090543996	0.19222634532980631	0.15668565914611737	0.16887881506998417	0.1593896693327942	0.1721140023013874	0.10888278765815444	0.15755428178998582	0.17014607948286678	0.11496387287887577	0.20317896444936095	0.18580659398442423	0.27017066763360637	0.1880875331162932	0.14032009646053945	0.15785185257310874	0.1297806324443491	0.17899320722004666	0.19776171760465394	0.22956616305949218	0.14846521820329145	0.2051719228028633	0.09408355408262556	0.16150557907962937	0.16555333447031198	0.21319688289245836	0.18662238312495658	0.15614160984693748	0.2191636442825968	0.19066935783212452	0.18872370366560687	0.23917552642758602	0.2354750351495645	0.22896621842426984	0.1547948558757344	0.17827050898952526	0.18094573128030256	0.13749783840284047	0.18582712364944967	0.11472972545456878	0.2222468296577384	0.2276302292944474	0.1651601158406053	0.21712033824075805	0.16244169428291425	0.15542824214983222
REACTOME_MEMBRANE_TRAFFICKING	0.1839536256164371	0.2103781513666777	0.23032222042986086	0.20329992335267053	0.20738027572139187	0.2036117710800279	0.19644711142346216	0.205856033830459	0.21276408586969905	0.17681035271753534	0.2177838216585434	0.18288912255605483	0.20047929168676923	0.22076357954822592	0.21112744911690867	0.22286530855854447	0.19863711314467764	0.21693323570190068	0.19648322962027853	0.21095317502536579	0.23414942977322223	0.19469195008125897	0.22157634001026572	0.22404891670337923	0.18629308328856364	0.23204469531275773	0.218501361922221	0.2172797886758633	0.2310579783031054	0.17809721987253496	0.24626991754241787	0.20898006933936358	0.19528864403620333	0.2031217448553122	0.21649181443198645	0.2198509413052624	0.19115817583754632	0.19046312148114278	0.178157805373391	0.18915069277469232	0.2208616087949018	0.2027139450037141	0.24259372704863602	0.2164634322046877	0.20793042318679825	0.20390981603408517	0.23228614825262064	0.22673674185491174
REACTOME_METABOLISM_OF_AMINO_ACIDS_AND_DERIVATIVES	0.2056934353425813	0.2182592319706923	0.180672479942511	0.22505119543901284	0.19488921118436697	0.22255799064226847	0.196004005891136	0.1734221240813343	0.23517209598062705	0.22025019724035996	0.18007303482229006	0.21041948713421707	0.15952487284375944	0.13223664044204742	0.15759522796929082	0.19847555751629714	0.20816182112589937	0.21193530287920703	0.269318423189163	0.19994911008432	0.21076558492341646	0.1553817545933119	0.21559437529835163	0.15441218626500836	0.17673563252240468	0.1683448950280487	0.18506228172410394	0.18078495951728785	0.19216507595136098	0.15659749757569916	0.1618714851350409	0.24003265983679856	0.13872097990345236	0.20097130669163435	0.11431631647480169	0.17235237952241053	0.23212479744370937	0.20972307906346452	0.18676174469667786	0.17958502615692432	0.24832631783302667	0.11499497346381568	0.18285330716997322	0.18704655622773264	0.18508401523075718	0.1844992158692176	0.19919151704095076	0.1971246278663949
REACTOME_METABOLISM_OF_CARBOHYDRATES	0.08452412794821686	0.10696813007661743	0.10715911615280291	0.08053541841584422	0.12448872853155568	0.14059813925072154	0.109857424431431	0.1238710164366123	0.14066218431061583	0.15499824907960305	0.11218254449347456	0.1532921866157159	0.14700540009711255	0.14507698851763784	0.13671999917435773	0.09905326784104497	0.12524031403541647	0.10631546966358502	0.16139767393480564	0.09788869245597663	0.11834609378335334	0.13956013018861835	0.06834806777982697	0.13252298719091024	0.14552163877258092	0.1061957662172868	0.1514177705228301	0.1507283697488257	0.1410615256813592	0.1482329677345147	0.07482755193261467	0.1165919004137656	0.11081889516390947	0.1138070538324866	0.10398306436921423	0.12538814677545634	0.14716385430207746	0.11804572792382008	0.12102382064750612	0.144503064419352	0.12833427718670387	0.1382150562596202	0.09810738579029948	0.15037584499884044	0.12615522596026513	0.14915340121653492	0.0811874698529388	0.13314393928197008
REACTOME_METABOLISM_OF_LIPIDS_AND_LIPOPROTEINS	0.1055837093873122	0.08976082481470876	0.11918416371925131	0.08497650601936112	0.10641712225578293	0.11614731024922927	0.09165983035123308	0.09763644346804988	0.10801967134055838	0.1107597274895149	0.0822150970494709	0.10670368824851743	0.08788850000401655	0.13574303000262075	0.07933197516978147	0.09356488866101353	0.12212778504889395	0.09867141331836841	0.10906202342359071	0.08808559189972424	0.10580406141736334	0.08280814774115562	0.0702788173256259	0.09053812960860626	0.06716605068620426	0.0983054405742796	0.10764229889701664	0.06300561063857511	0.10694167307340764	0.06777140312303817	0.10452363015072977	0.10244141082146228	0.10379220110027099	0.11914905923596057	0.12468987688186128	0.07647104442352778	0.09150438064048144	0.04858014593249296	0.10209382888457072	0.07681750388770364	0.10970204673052875	0.07316051530607413	0.1285418714583967	0.0869785746150715	0.08923228680679073	0.11248355687576665	0.1287247855445428	0.14906041533720338
REACTOME_METABOLISM_OF_MRNA	0.35237241750819365	0.3600375790966834	0.3484496852208947	0.3679008315186515	0.3667461511861145	0.37060210377751196	0.3696738161781221	0.3546596143715633	0.37179003947302197	0.367252373524302	0.36580297549624463	0.3650942359125736	0.35467720646492945	0.3556475552174918	0.34314102005991937	0.361445847827883	0.35996077321145914	0.3627720363687428	0.37065202576841555	0.3586141957832371	0.3575373243464357	0.3585992335198386	0.3637306206063607	0.3586076328896812	0.36371180253699403	0.35093267706385217	0.3625810109560548	0.3749491377457575	0.3605796064206251	0.36632531263365653	0.35250829311731785	0.3599851906620492	0.34138264927319373	0.3583324456078863	0.3394990143201673	0.35714173275269073	0.3751485044840834	0.3673735968680256	0.36939909238938057	0.36443550948559644	0.3692352268828823	0.3678096683662236	0.3442611867016786	0.38801831330028835	0.3687482474830559	0.3527158598777472	0.35602877770779473	0.352942691801949
REACTOME_METABOLISM_OF_NON_CODING_RNA	0.12814764081252109	0.16709313263235853	0.08401720710555333	0.19242790619562064	0.22607119657848881	0.2235996730442457	0.20146792617893897	0.19394319080586928	0.197747423475784	0.21499512614373142	0.1512920617627604	0.24389209277019588	0.130044683029708	0.16668926825908853	0.10986220941520496	0.21469970082864165	0.15686448418401203	0.17897481493931247	0.24720291121964105	0.1707701180729064	0.11856016682104845	0.18550868962154063	0.11456268505432868	0.2144574727795167	0.23721069939209316	0.14744132191146755	0.21276799928182197	0.17478364080658648	0.1339215766249479	0.19316891263489827	0.11913066332010083	0.18343235679867637	0.11148660954722629	0.15066557849339923	0.06100428479157896	0.1502040319687133	0.24693325474708014	0.21609468572297139	0.15065475871880984	0.17015510990360286	0.1964071980637045	0.10028726443945747	0.11723780784322879	0.22248188734895802	0.18773334064487554	0.1688763175197086	0.08395954122997604	0.14245194770919298
REACTOME_METABOLISM_OF_NUCLEOTIDES	0.16027864166184588	0.18135977315516222	0.15140221707026405	0.19610607543307867	0.20384588347643764	0.2261833286522147	0.2143981643101302	0.20910901160869186	0.21472249683462996	0.2219455623508174	0.20803383421403526	0.1982389376682131	0.18334542814075527	0.20900086743629828	0.2108970238600244	0.20812271913222252	0.16578603600898908	0.16458343773696615	0.22439363008626179	0.18537764308661356	0.18132138604735368	0.18344058463195279	0.11631689000639037	0.21707372318202628	0.2400504388621627	0.1370711681604489	0.1851111105793548	0.2080159981321473	0.1954905018334962	0.19497569538059273	0.13254519768344727	0.17418698614104933	0.16711739820499233	0.16488143527599422	0.11261385691009164	0.16984421780358974	0.21034102854053344	0.22074830587925046	0.19887733273802305	0.2287969516051647	0.2014431128780969	0.14805230084102716	0.1696708862618271	0.24182526355497708	0.19892479047412293	0.19660161292161762	0.11001102815897756	0.17198136480204665
REACTOME_METABOLISM_OF_POLYAMINES	0.2085256891796766	0.18251459387271415	0.19060983300271162	0.19340733154891437	0.19480155374161537	0.17770765580320172	0.16796248359650853	0.1761867676998676	0.2513770306097346	0.18864418645887593	0.1261539032408702	0.22420083044296327	0.11394861217846214	0.11420362576624365	0.1733562033941511	0.1754080532342375	0.15032372047674072	0.17380826289791024	0.2515143661135711	0.18316816106655112	0.1742427377101977	0.16592098614491937	0.15132465610801465	0.14578623559757026	0.1923188629740177	0.15706976343352388	0.18937021046152716	0.1843293844526152	0.09732684321440982	0.15440779638967428	0.11615544909585292	0.19435057976651524	0.10466586935287081	0.1795210361315148	0.07056846771349666	0.168773365283966	0.19405710561567763	0.2880076250990317	0.1409338921483044	0.1535894450703229	0.1898426387966448	0.0647027297885878	0.15547151500425208	0.21818230030503707	0.2052974240367899	0.17636297309536264	0.14724940364480216	0.15358829734702134
REACTOME_METABOLISM_OF_PORPHYRINS	-0.017946456522733203	0.07572131368550754	-0.05277174815047736	0.04293823241706218	0.08983094245802156	0.13870967087594552	-0.0026004357279804354	0.04452530978095365	0.061089538744386905	0.13659127401600693	-0.017123665909516594	-0.038346995652739246	0.03289575339747459	0.007083480459363933	0.15233143560828552	-0.0025177535868999706	-0.025827796052012936	-0.052145806478077	0.04626529935516684	-0.016714519800212612	-0.04227833617650024	0.007553161436461877	-0.0037804749237378243	0.06969367660489134	0.042895618646737396	0.03801727145102546	0.03798499464386152	0.030357796948483506	0.14260261097836205	-0.01753194831692273	0.05912850147568626	0.06458846136084787	-0.008488553794498218	-0.12363987328116827	-0.04925742635029574	0.01040001032481215	0.0962507948109048	-0.11026204447629004	0.013062025152435206	0.05761428667881147	0.050569481984729124	0.07644896157865333	0.06944097396242194	0.04666040725628533	-0.005391066212012597	-0.0017927597079092944	-0.008740680052081088	0.06562299554476388
REACTOME_METABOLISM_OF_PROTEINS	0.29885774765969497	0.30347959694600535	0.29537368453501905	0.324692230138086	0.30907745987707674	0.3265926711321579	0.31820577723012916	0.31580155844659813	0.33335857119193185	0.33182857776394575	0.3058953919792264	0.311991893703228	0.3000252794709872	0.30132682019988116	0.30487348053914415	0.3105413300959671	0.30830044257144584	0.3078361097439141	0.3155368191886553	0.3141987064906066	0.3042598107989855	0.31190788528457336	0.32157259766742524	0.30966425781612866	0.3178336760815329	0.302204167850374	0.32022035455412917	0.3023064670802327	0.3106611242277251	0.31759254138969567	0.31895762089301605	0.31751505457406887	0.2750099087746374	0.2895161063671029	0.26888802082988134	0.2938707399921819	0.3129770628322572	0.307614228319536	0.3138436116344831	0.3079205068031032	0.3191671959215991	0.29784025451580937	0.3034177461047242	0.3110745627232281	0.327651473200421	0.29205427969568754	0.30289369601368754	0.3051922019291619
REACTOME_METABOLISM_OF_RNA	0.2967502653460204	0.3121649656788469	0.2830722231695716	0.32439184584664715	0.33069220771813695	0.33317389923148594	0.3279219538771178	0.31539820398937535	0.32822578302312383	0.32821061536416263	0.31209416979992693	0.33552989061950084	0.2982736311054726	0.30836526188348806	0.2845803420809302	0.3252079184306104	0.3095068819354949	0.3153964195965283	0.34110693517456137	0.31071817455792433	0.2980269113199639	0.31467895393253226	0.30146320635343316	0.32181502692367747	0.3334117250812536	0.301209645162063	0.32430578690940914	0.32541600796534065	0.30359880312520404	0.32303148245376534	0.2936389046168843	0.3156934447834754	0.2832787502104968	0.30615665450844454	0.26827506345661073	0.30536848856803517	0.3436694558412127	0.3305223148147298	0.3147835243134843	0.31547718020719967	0.3261300796251802	0.30153763017489416	0.28695843835460555	0.3451073151102962	0.3233886589444954	0.3065375491599679	0.28814034014530354	0.30089559399350535
REACTOME_METABOLISM_OF_STEROID_HORMONES_AND_VITAMINS_A_AND_D	0.20533164217656621	0.07929752487157415	0.02091773846038008	0.10776556180151724	0.11556906705323904	0.19419212184327733	0.1011756736979983	0.0306359056849255	0.09221272286864146	0.20189879584577977	0.049110165787317854	0.20350757925668833	-0.03258680144244068	0.09226559040599427	-0.13486946986147455	0.15074574199564758	0.11335847700896516	0.14127290196015166	0.08422661774917947	0.05495234687177938	0.11168966158001033	0.022769470596081497	0.08934296405725879	-0.110174401235649	0.17241174521398003	0.15191363141336459	0.22447752906807936	-0.023564512975667046	0.023910193058325705	-0.10099043481016214	0.08410987118469618	0.02464251574045937	0.07558047164436975	0.1504719882828661	0.16001178531175958	0.046412001277111065	0.07526244156071561	-0.09253136945909717	0.0387378375890011	-0.030608220971261223	0.18063680859212014	-0.09559499484676078	0.20603801073729694	-0.022118481301042662	0.2140940769530851	-0.06127932256262267	0.16031597031028025	0.11225423301226299
REACTOME_METABOLISM_OF_VITAMINS_AND_COFACTORS	0.029102696006787013	0.09164972354686633	0.05035535070116762	0.04349242103334814	0.041320485382749045	0.08588272233987668	0.07903949879245907	0.02189271188411427	0.07299243400689821	0.10671219218465439	0.015738114673765374	0.07920246875632123	0.0005223735714854268	0.002311082278950353	0.043908644927453125	0.053668824367101305	0.07494466528586222	0.07422090992103954	0.05689798116016811	0.07627117065179506	0.05993840896533708	0.004197728797504944	0.04941661481342138	0.019655436048693256	0.05153700068459293	0.034372855207769226	0.02727592194325706	0.025288325859506137	0.0663929356427378	0.01246526144972023	0.09083741788168911	0.043508823693884806	0.017906002367312105	0.06957466235478217	0.002636260864349501	0.008791871467581432	0.0417413667712157	0.029697165250614846	0.053639862089597534	0.030766750996368587	0.0872304314819176	0.03565298405975253	0.06807804656846596	0.04006465573999697	0.012049912616856825	0.03657790387598209	0.0530489029090334	0.0631858145014105
REACTOME_MHC_CLASS_II_ANTIGEN_PRESENTATION	0.13504852411033635	0.11747262625914565	0.10393918484962347	0.1425250384621459	0.13347363774508805	0.14927823598917453	0.11818544247850625	0.09458500218270201	0.14440436161474662	0.1194457989261732	0.1147546768143325	0.11459186279752678	0.1260597105089329	0.11444874082691552	0.1459480960543239	0.12033666790221237	0.12908669911469964	0.11030754354782779	0.11897814968622981	0.0933033217347209	0.10376070286947373	0.16586710763877244	0.09316620042472974	0.16995679233105646	0.18264136192733882	0.10582215307120248	0.1553587857375183	0.06752686250941767	0.13062199883164935	0.1432627829191928	0.08650186383721377	0.1199417196005195	0.12351923685974368	0.08826380884881556	0.1374113465474955	0.07453537412673618	0.13487105356155213	0.05056203176052822	0.14490875264900496	0.1639606451964582	0.1180974497431268	0.11461158656113815	0.1299554037063377	0.0814441994339355	0.14966181540531304	0.11520174660671274	0.10974666054111987	0.17836911917783074
REACTOME_MICRORNA_MIRNA_BIOGENESIS	0.21286679517307852	0.1915586365792038	0.20589742847255332	0.27918545255166805	0.23192658487886658	0.22852894111029795	0.1929377404710884	0.20112024755491337	0.18688842032231182	0.23871579945031468	0.20040692741609756	0.2632559254881115	0.1735290016821593	0.0968015802290003	0.17739996819925732	0.16502961083241297	0.17547434019899935	0.19364578260565762	0.22809255734103295	0.1475674409123888	0.20331757904699888	0.2070361552681166	0.2446217932633078	0.18548022242604367	0.15674819956774488	0.21186498109863597	0.2367346107547258	0.16466735809268823	0.1868030369155265	0.23184696184525225	0.1619202831445633	0.2206954048958593	0.21756143080965057	0.18034059563839905	0.06551055053458858	0.19477792077200515	0.22504468942323716	0.23211707198732898	0.1545594395512957	0.16581507222808126	0.19776601066646177	0.2615017377686418	0.1491544028114429	0.22077788827135938	0.24451818583930238	0.08301831608753561	0.15802226563523505	0.13267172926648227
REACTOME_MITOCHONDRIAL_FATTY_ACID_BETA_OXIDATION	0.18334796235140016	0.07709158151408346	0.10466001998822748	0.30570234534797247	0.10336603433373344	0.23506317676481447	0.300919601515847	0.2493349009056216	0.1419555218668254	0.17541751647296835	0.16431579140953648	0.19959166638559125	0.19126999450492888	0.003337924317638195	-0.07692723089465078	-0.038086971804851516	0.2845739938018902	0.18994052500320122	0.2075774483474325	0.1576335371497088	0.11093302584537434	-0.022698592646613086	0.16898810396807892	0.10360400826319474	0.24545759192621577	0.13233842639350357	0.11915496763590695	-0.15573241933058343	0.051086435019910593	0.05744195383364397	0.08603557390836056	0.2191752304390769	0.036440468153319305	0.06029755292797526	-0.04231857572061091	0.20458371422528054	0.15440392418993568	0.015452243485315957	0.3553063110133368	0.0972642934815497	0.27409678993914205	0.14144545199467567	0.16055259281960862	-0.049300851812912695	0.09897254851790573	0.022984341130281267	0.1532795347167488	0.16356724343806664
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT	0.21113765299581388	0.21332765940619597	0.18221640237757208	0.2912263210046707	0.24903727479225432	0.28794875938364245	0.24738020260468202	0.2440511351624673	0.2807449923629058	0.2819237284683903	0.2129468677082796	0.25830029021923573	0.19433286088147542	0.18297074147963177	0.24441978348652674	0.25859753048945955	0.22167039702680885	0.21523896504562742	0.2625691355738325	0.24514262311657142	0.21817852046032848	0.24597305194166091	0.24889348426319635	0.2347672953799766	0.23036074876702878	0.21640010532320383	0.2611621809367673	0.19175184237014486	0.2094088131970934	0.2693259044807623	0.19875871366949616	0.2395702001800263	0.1445351538420277	0.206150252133684	0.14631827213837975	0.17838557984853057	0.2805569473230982	0.263147017665507	0.28906672885533147	0.23783095360283873	0.26427730778953196	0.16332569128769786	0.20674225814829272	0.2357125990598198	0.2583472388030656	0.21852883693360522	0.1962183674970023	0.19556156999427657
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION	0.3807208853576068	0.41607619695294334	0.4225739411851769	0.4411959228704543	0.38499302848261024	0.406083209295903	0.44407739746420144	0.4415019099888804	0.41680238605677755	0.4090882343878484	0.3725587216459437	0.40840523791531447	0.37639375104521705	0.4136067400254654	0.37711640224541815	0.38983875539203877	0.40756181490628557	0.37948166844669956	0.43137814992541723	0.4040867323792118	0.42108828928264985	0.2962644267199957	0.39545046928860916	0.3735317514027518	0.3829872336146252	0.370342255131183	0.3949137673540932	0.40061897234831095	0.4078263444062467	0.35777483960912126	0.38899438447696155	0.410207526388973	0.3583527385468546	0.3608205440463951	0.33665012296454455	0.41033919911469796	0.41980243441326087	0.3551309316566463	0.42090452449667815	0.39798324742455055	0.4139371574542006	0.3123496356578417	0.4169943662658495	0.4049517028299767	0.33202492459033744	0.3835808934387275	0.40155270107922236	0.3675959608926696
REACTOME_MITOTIC_G1_G1_S_PHASES	0.16287394263316485	0.22374219006385382	0.12262686161575227	0.2328721009490914	0.24757323077462098	0.23648770916840015	0.24734457118698042	0.26052524328601034	0.22140197841104928	0.24427483607384065	0.1614434928238188	0.2666007251616053	0.17348936532391043	0.17921061191468832	0.10613752042088337	0.22201136231296512	0.19429136589339746	0.1822883621711981	0.2679242316943662	0.1686365963836463	0.17525590446423303	0.2203104952050086	0.0737162056154183	0.25560026295686455	0.2708343470735737	0.1946927947503212	0.2151548322067991	0.1519826637348836	0.1934911314110013	0.22611160931924804	0.07474940465768362	0.22291704512106844	0.14056865226210602	0.19348379944754332	0.12516807375952949	0.1531246121636245	0.2582523481080897	0.20037231524402566	0.1953074833120776	0.22563256580080776	0.21110645772550435	0.19132763487597756	0.15082199358714443	0.18689137166646308	0.1974939005013269	0.1958230483122651	0.09318666310272157	0.21619226923188822
